/home/tiago/documentos/sentinel/genomasbrasil/GCF_001009785.1_ASM100978v1_genomic.gbff	NZ_JZVJ01000007	34735	35184	-	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001009795.1_v1_genomic.gbff	NZ_JZVN01000080	10742	11191	+	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001009825.1_ASM100982v1_genomic.gbff	NZ_JZVO01000034	216361	216810	-	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001009845.1_ASM100984v1_genomic.gbff	NZ_JZVR01000075	10742	11191	+	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001009855.1_ASM100985v1_genomic.gbff	NZ_JZVP01000015	10742	11191	+	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001009865.1_ASM100986v1_genomic.gbff	NZ_JZVQ01000064	10742	11191	+	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001009885.1_ASM100988v1_genomic.gbff	NZ_JZVS01000056	10742	11191	+	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001009925.1_ASM100992v1_genomic.gbff	NZ_JZVY01000026	221957	222406	-	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001009935.1_ASM100993v1_genomic.gbff	NZ_JZVX01000043	10741	11190	+	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001009945.1_ASM100994v1_genomic.gbff	NZ_JZWA01000016	365346	365795	-	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001009955.1_ASM100995v1_genomic.gbff	NZ_JZWB01000007	10718	11167	+	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001010005.1_ASM101000v1_genomic.gbff	NZ_JZVU01000032	10742	11191	+	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001010015.1_ASM101001v1_genomic.gbff	NZ_JZVT01000014	41774	42223	-	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001010025.1_ASM101002v1_genomic.gbff	NZ_JZVV01000005	365370	365819	-	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001010035.1_ASM101003v1_genomic.gbff	NZ_JZVW01000025	10742	11191	+	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001010085.1_ASM101008v1_genomic.gbff	NZ_JZVZ01000026	222002	222451	-	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001010095.1_ASM101009v1_genomic.gbff	NZ_JZRY01000019	149364	149813	-	IncQ2_1	1-450/450	===============	0/0	100.00	84.22	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001010105.1_ASM101010v1_genomic.gbff	NZ_JZWC01000005	10718	11167	+	IncQ2_1	1-450/450	========/======	2/2	99.78	84.70	plasmidfinder	FJ696404	IncQ2_1__FJ696404	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001455955.1_ASM145595v1_genomic.gbff	NZ_LNTF01000002	4013	5218	+	repUS43_1_CDS12738(DOp1)	1-1206/1206	===============	0/0	100.00	99.92	plasmidfinder	CP003584	repUS43_1_CDS12738(DOp1)_CP003584	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001455955.1_ASM145595v1_genomic.gbff	NZ_LNTF01000013	455963	456917	+	rep7a_16_repC(Cassette)	1-945/945	========/======	1/10	100.00	98.85	plasmidfinder	AB037671	rep7a_16_repC(Cassette)_AB037671	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001469015.1_ASM146901v1_genomic.gbff	NZ_LNOO01000068	97	917	-	rep7c_1_rep(MSSA476)	1-821/821	===============	0/0	100.00	100.00	plasmidfinder	BX571857	rep7c_1_rep(MSSA476)_BX571857	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001592725.1_ASM159272v1_genomic.gbff	NZ_LSYW01000001	5558	6490	+	rep18a_1_repA(p200B)	1-933/933	===============	0/0	100.00	99.89	plasmidfinder	AB158402	rep18a_1_repA(p200B)_AB158402	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001592725.1_ASM159272v1_genomic.gbff	NZ_LSYW01000046	3032	4525	+	rep2_1_orf1(pRE25)	1-1494/1494	===============	0/0	100.00	100.00	plasmidfinder	X92945	rep2_1_orf1(pRE25)_X92945	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001592725.1_ASM159272v1_genomic.gbff	NZ_LSYW01000104	3914	4954	-	repUS15_2_repA(pNB2354p1)	1-1041/1041	===============	0/0	100.00	100.00	plasmidfinder	CP004064	repUS15_2_repA(pNB2354p1)_CP004064	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001592725.1_ASM159272v1_genomic.gbff	NZ_LSYW01000111	701	1741	-	rep17_1_CDS29(pRUM)	1-1041/1041	===============	0/0	100.00	100.00	plasmidfinder	AF507977	rep17_1_CDS29(pRUM)_AF507977	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649605.2_ASM164960v2_genomic.gbff	NZ_LYDO01000029	6786	6915	-	ColRNAI_1	1-130/130	===============	0/0	100.00	100.00	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649605.2_ASM164960v2_genomic.gbff	NZ_LYDO01000031	3785	4523	+	IncL/M(pMU407)_1_pMU407	1-739/739	===============	0/0	100.00	99.46	plasmidfinder	U27345	IncL/M(pMU407)_1_pMU407_U27345	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649605.2_ASM164960v2_genomic.gbff	NZ_LYDO01000034	17776	18192	-	IncA/C2_1	1-417/417	===============	0/0	100.00	100.00	plasmidfinder	JN157804	IncA/C2_1__JN157804	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001660545.2_ASM166054v3_genomic.gbff	NZ_CP015977	31572	31945	-	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001660545.2_ASM166054v3_genomic.gbff	NZ_KX443694	463	604	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	99.30	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001680585.1_ASM168058v1_genomic.gbff	NZ_CM004485	7798	7939	-	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001708145.1_ASM170814v1_genomic.gbff	NZ_LYPE01000013	72878	73642	-	IncY_1	1-765/765	===============	0/0	100.00	99.08	plasmidfinder	K02380	IncY_1__K02380	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001708145.1_ASM170814v1_genomic.gbff	NZ_LYPE01000025	13761	14148	+	IncFIA_1	1-388/388	===============	0/0	100.00	99.74	plasmidfinder	AP001918	IncFIA_1__AP001918	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001708145.1_ASM170814v1_genomic.gbff	NZ_LYPE01000039	5715	5975	+	IncFII(pAMA1167-NDM-5)_1_pAMA1167-NDM-5	1-261/261	===============	0/0	100.00	100.00	plasmidfinder	CP024805.1	IncFII(pAMA1167-NDM-5)_1_pAMA1167-NDM-5_CP024805.1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001708145.1_ASM170814v1_genomic.gbff	NZ_LYPE01000049	191	321	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001708145.1_ASM170814v1_genomic.gbff	NZ_LYPE01000050	4648	5329	-	IncFIB(AP001918)_1	1-682/682	===============	0/0	100.00	98.39	plasmidfinder	AP001918	IncFIB(AP001918)_1__AP001918	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001708145.1_ASM170814v1_genomic.gbff	NZ_LYPE01000060	3092	3209	-	ColRNAI_1	1-118/130	==============.	0/0	90.77	90.68	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718115.1_ASM171811v1_genomic.gbff	NZ_LYZC01000004	12079	12648	-	IncHI1B_1_pNDM-MAR	1-570/570	===============	0/0	100.00	99.83	plasmidfinder	JN420336	IncHI1B_1_pNDM-MAR_JN420336	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718115.1_ASM171811v1_genomic.gbff	NZ_LYZC01000005	2457	2843	+	IncFIA(HI1)_1_HI1	2-388/388	===============	0/0	99.74	98.45	plasmidfinder	AF250878	IncFIA(HI1)_1_HI1_AF250878	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718115.1_ASM171811v1_genomic.gbff	NZ_LYZC01000019	145610	146174	-	IncFII(pCRY)_1_pCRY	19-583/593	===============	0/0	95.28	80.71	plasmidfinder	NC_005814	IncFII(pCRY)_1_pCRY_NC_005814	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718115.1_ASM171811v1_genomic.gbff	NZ_LYZC01000037	300	843	+	IncU_1	22-565/565	===============	0/0	96.28	99.45	plasmidfinder	DQ401103	IncU_1__DQ401103	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718115.1_ASM171811v1_genomic.gbff	NZ_LYZC01000037	12056	12429	-	IncX3_1	1-374/374	===============	0/0	100.00	99.73	plasmidfinder	JN247852	IncX3_1__JN247852	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718115.1_ASM171811v1_genomic.gbff	NZ_LYZC01000046	11073	11323	-	IncR_1	1-251/251	===============	0/0	100.00	100.00	plasmidfinder	DQ449578	IncR_1__DQ449578	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718115.1_ASM171811v1_genomic.gbff	NZ_LYZC01000049	6786	6915	-	ColRNAI_1	1-130/130	===============	0/0	100.00	100.00	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718115.1_ASM171811v1_genomic.gbff	NZ_LYZC01000062	1	192	-	ColpVC_1	1-192/193	===============	0/0	99.48	88.54	plasmidfinder	JX133088	ColpVC_1__JX133088	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718115.1_ASM171811v1_genomic.gbff	NZ_LYZC01000062	1934	2126	-	ColpVC_1	1-193/193	===============	0/0	100.00	88.60	plasmidfinder	JX133088	ColpVC_1__JX133088	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718175.1_ASM171817v1_genomic.gbff	NZ_LYMZ01000001	8115	8674	-	IncFIB(K)_1_Kpn3	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718175.1_ASM171817v1_genomic.gbff	NZ_LYMZ01000021	30119	30683	+	IncFII(pCRY)_1_pCRY	19-583/593	===============	0/0	95.28	80.53	plasmidfinder	NC_005814	IncFII(pCRY)_1_pCRY_NC_005814	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718175.1_ASM171817v1_genomic.gbff	NZ_LYMZ01000036	11616	11866	-	IncR_1	1-251/251	===============	0/0	100.00	100.00	plasmidfinder	DQ449578	IncR_1__DQ449578	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718175.1_ASM171817v1_genomic.gbff	NZ_LYMZ01000042	2704	3090	+	IncFIA(HI1)_1_HI1	2-388/388	===============	0/0	99.74	98.45	plasmidfinder	AF250878	IncFIA(HI1)_1_HI1_AF250878	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718175.1_ASM171817v1_genomic.gbff	NZ_LYMZ01000049	368	484	-	ColRNAI_1	1-118/130	========/=====.	1/1	90.00	84.75	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001718175.1_ASM171817v1_genomic.gbff	NZ_LYMZ01000049	4324	4436	-	Col440I_1	1-114/114	========/======	1/1	99.12	85.09	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001746765.1_ASM174676v1_genomic.gbff	NZ_MJBQ01000030	4311	4870	+	IncFIB(K)_1_Kpn3	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001746765.1_ASM174676v1_genomic.gbff	NZ_MJBQ01000067	523	1036	-	IncN_1	1-514/514	===============	0/0	100.00	99.42	plasmidfinder	AY046276	IncN_1__AY046276	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001746765.1_ASM174676v1_genomic.gbff	NZ_MJBQ01000086	1511	1749	-	IncFII_1_pKP91	1-230/230	========/======	4/9	100.00	87.03	plasmidfinder	CP000966	IncFII_1_pKP91_CP000966	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001746765.1_ASM174676v1_genomic.gbff	NZ_MJBQ01000101	671	1042	+	IncFIA(HI1)_1_HI1	2-388/388	========/======	1/15	95.88	94.57	plasmidfinder	AF250878	IncFIA(HI1)_1_HI1_AF250878	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001746765.1_ASM174676v1_genomic.gbff	NZ_MJBQ01000146	2116	2246	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	85.50	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001746765.1_ASM174676v1_genomic.gbff	NZ_MJBQ01000270	11557	11807	-	IncR_1	1-251/251	===============	0/0	100.00	100.00	plasmidfinder	DQ449578	IncR_1__DQ449578	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001747365.1_ASM174736v2_genomic.gbff	NZ_CP017246	33260	33633	-	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001747365.1_ASM174736v2_genomic.gbff	NZ_MJAL01000008	5915	6045	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	88.55	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001747365.1_ASM174736v2_genomic.gbff	NZ_MJAL01000018	2526	3400	-	IncFIB(pHCM2)_1_pHCM2	1-875/875	===============	0/0	100.00	91.66	plasmidfinder	AL513384	IncFIB(pHCM2)_1_pHCM2_AL513384	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001747365.1_ASM174736v2_genomic.gbff	NZ_MJAL01000041	1812	2325	+	IncN_1	1-514/514	===============	0/0	100.00	99.22	plasmidfinder	AY046276	IncN_1__AY046276	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001747365.1_ASM174736v2_genomic.gbff	NZ_MJAL01000156	70795	71121	-	IncHI2_1	1-327/327	===============	0/0	100.00	100.00	plasmidfinder	BX664015	IncHI2_1__BX664015	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001747365.1_ASM174736v2_genomic.gbff	NZ_MJAL01000156	71740	72334	-	RepA_1_pKPC-CAV1321	2-596/596	========/======	2/2	99.66	80.20	plasmidfinder	CP011611	RepA_1_pKPC-CAV1321_CP011611	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001747365.1_ASM174736v2_genomic.gbff	NZ_MJAL01000187	16932	17561	-	IncHI2A_1	1-630/630	===============	0/0	100.00	99.52	plasmidfinder	BX664015	IncHI2A_1__BX664015	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001747365.1_ASM174736v2_genomic.gbff	NZ_MJAL01000204	2126	2267	-	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	99.30	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001747365.1_ASM174736v2_genomic.gbff	NZ_MJAL01000211	7954	8327	-	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001957205.1_ASM195720v1_genomic.gbff	NZ_MTKG01000007	1473	1586	-	Col440I_1	1-114/114	===============	0/0	100.00	91.23	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001957205.1_ASM195720v1_genomic.gbff	NZ_MTKG01000471	1244	1925	-	IncFIB(AP001918)_1	1-682/682	===============	0/0	100.00	98.39	plasmidfinder	AP001918	IncFIB(AP001918)_1__AP001918	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001957205.1_ASM195720v1_genomic.gbff	NZ_MTKG01000580	1086	1459	+	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001957215.1_ASM195721v1_genomic.gbff	NZ_CM007643	18822	18963	-	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	99.30	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001957225.1_ASM195722v1_genomic.gbff	NZ_MTKE01000013	3011	3141	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	86.26	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001957225.1_ASM195722v1_genomic.gbff	NZ_MTKE01000022	1486	1599	-	Col440I_1	1-114/114	===============	0/0	100.00	91.23	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001957225.1_ASM195722v1_genomic.gbff	NZ_MTKE01000023	7904	8277	-	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001957225.1_ASM195722v1_genomic.gbff	NZ_MTKE01000037	3257	3387	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001957225.1_ASM195722v1_genomic.gbff	NZ_MTKE01000152	18039	18180	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	99.30	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001957225.1_ASM195722v1_genomic.gbff	NZ_MTKE01000190	6812	7696	+	p0111_1	1-885/885	===============	0/0	100.00	98.64	plasmidfinder	AP010962	p0111_1__AP010962	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982465.1_ASM198246v1_genomic.gbff	NZ_CM007660	87566	87982	-	IncA/C2_1	1-417/417	===============	0/0	100.00	100.00	plasmidfinder	JN157804	IncA/C2_1__JN157804	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982505.1_ASM198250v1_genomic.gbff	NZ_MTKF01000019	2730	2860	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982505.1_ASM198250v1_genomic.gbff	NZ_MTKF01000024	1117	1374	-	Col(MG828)_1	1-258/262	===============	0/0	98.47	94.19	plasmidfinder	NC_008486	Col(MG828)_1__NC_008486	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982505.1_ASM198250v1_genomic.gbff	NZ_MTKF01000078	306	679	+	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982505.1_ASM198250v1_genomic.gbff	NZ_MTKF01000109	773	1454	-	IncFIB(AP001918)_1	1-682/682	===============	0/0	100.00	98.68	plasmidfinder	AP001918	IncFIB(AP001918)_1__AP001918	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982505.1_ASM198250v1_genomic.gbff	NZ_MTKF01000140	6212	6708	+	IncFIC(FII)_1	1-499/499	========/======	1/2	99.60	95.59	plasmidfinder	AP001918	IncFIC(FII)_1__AP001918	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982515.1_ASM198251v1_genomic.gbff	NZ_MTPQ01000110	448	674	+	IncFII_1_pKP91	10-230/230	========/======	2/6	96.09	88.55	plasmidfinder	CP000966	IncFII_1_pKP91_CP000966	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982515.1_ASM198251v1_genomic.gbff	NZ_MTPQ01000155	1392	1951	+	IncFIB(pKPHS1)_1_pKPHS1	1-560/560	===============	0/0	100.00	97.32	plasmidfinder	CP003223	IncFIB(pKPHS1)_1_pKPHS1_CP003223	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982515.1_ASM198251v1_genomic.gbff	NZ_MTPQ01000182	11969	12528	+	IncFIB(K)_1_Kpn3	1-560/560	===============	0/0	100.00	98.93	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982525.1_ASM198252v1_genomic.gbff	NZ_MTPR01000086	4582	4965	-	IncFIA_1	5-388/388	===============	0/0	98.97	99.74	plasmidfinder	AP001918	IncFIA_1__AP001918	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982525.1_ASM198252v1_genomic.gbff	NZ_MTPR01000502	352	505	-	Col156_1	1-154/154	===============	0/0	100.00	98.70	plasmidfinder	NC_009781	Col156_1__NC_009781	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982525.1_ASM198252v1_genomic.gbff	NZ_MTPR01000524	1	547	+	IncFIB(AP001918)_1	136-682/682	..=============	0/0	80.21	95.98	plasmidfinder	AP001918	IncFIB(AP001918)_1__AP001918	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982555.1_ASM198255v1_genomic.gbff	NZ_MTKH01000046	1758	2271	+	IncN_1	1-514/514	===============	0/0	100.00	99.22	plasmidfinder	AY046276	IncN_1__AY046276	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982555.1_ASM198255v1_genomic.gbff	NZ_MTKH01000058	319	692	+	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982555.1_ASM198255v1_genomic.gbff	NZ_MTKH01000088	558	1152	+	RepA_1_pKPC-CAV1321	2-596/596	========/======	2/2	99.66	80.20	plasmidfinder	CP011611	RepA_1_pKPC-CAV1321_CP011611	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982555.1_ASM198255v1_genomic.gbff	NZ_MTKH01000088	1771	2097	+	IncHI2_1	1-327/327	===============	0/0	100.00	100.00	plasmidfinder	BX664015	IncHI2_1__BX664015	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982555.1_ASM198255v1_genomic.gbff	NZ_MTKH01000123	96051	96680	-	IncHI2A_1	1-630/630	===============	0/0	100.00	99.52	plasmidfinder	BX664015	IncHI2A_1__BX664015	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982555.1_ASM198255v1_genomic.gbff	NZ_MTKH01000170	2898	3028	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	88.55	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982555.1_ASM198255v1_genomic.gbff	NZ_MTKH01000226	16475	16616	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	99.30	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982555.1_ASM198255v1_genomic.gbff	NZ_MTKH01000338	2473	3347	-	IncFIB(pHCM2)_1_pHCM2	1-875/875	===============	0/0	100.00	91.66	plasmidfinder	AL513384	IncFIB(pHCM2)_1_pHCM2_AL513384	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001982585.1_ASM198258v1_genomic.gbff	NZ_MTPS01000229	3177	3318	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001984845.1_ASM198484v1_genomic.gbff	NZ_MUIQ01000017	94039	94412	-	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001984845.1_ASM198484v1_genomic.gbff	NZ_MUIQ01000048	9826	10507	-	IncFIB(AP001918)_1	1-682/682	===============	0/0	100.00	98.39	plasmidfinder	AP001918	IncFIB(AP001918)_1__AP001918	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001984845.1_ASM198484v1_genomic.gbff	NZ_MUIQ01000051	15291	15432	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	99.30	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001984855.1_ASM198485v1_genomic.gbff	NZ_MUIP01000033	24167	24308	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001984855.1_ASM198485v1_genomic.gbff	NZ_MUIP01000079	10099	10595	-	IncFIC(FII)_1	1-499/499	========/======	1/2	99.60	95.59	plasmidfinder	AP001918	IncFIC(FII)_1__AP001918	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001984855.1_ASM198485v1_genomic.gbff	NZ_MUIP01000094	1046	1419	+	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001984855.1_ASM198485v1_genomic.gbff	NZ_MUIP01000119	1916	2597	-	IncFIB(AP001918)_1	1-682/682	===============	0/0	100.00	98.39	plasmidfinder	AP001918	IncFIB(AP001918)_1__AP001918	
