/home/tiago/documentos/sentinel/genomasbrasil/GCA_000007045.1_ASM704v1_genomic.gbff	AE007317	332863	335022	-	(Bla)PBP1a	1-2160/2160	========/======	2/2	99.95	99.21	argannot	JN645776:1-2160	(Bla)PBP1a	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000040	1476	2279	-	(AGly)strA	1-804/804	===============	0/0	100.00	100.00	argannot	AB366441:22458-23261	(AGly)strA	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000045	177	998	+	(Bla)blaOXA-23	1-822/822	===============	0/0	100.00	100.00	argannot	EF120622:1499-2320	(Bla)blaOXA-23	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000052	245	1033	-	(AGly)ant(3'')-IIa	1-789/789	===============	0/0	100.00	98.99	argannot	NG_054648:101-889	(AGly)ant(3'')-IIa	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000067	9884	10683	-	(AGly)aadA1-pm	29-831/831	========/======	1/3	96.27	99.50	argannot	JQ690540:7968-8798	(AGly)aadA1-pm	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000067	10730	11254	-	(AGly)sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)sat-2A	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000067	11349	11822	-	(Tmt)dfrA1	1-474/474	===============	0/0	100.00	100.00	argannot	JQ794607:474	(Tmt)dfrA1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000067	17172	18032	+	(Bla)blaTEM-150	1-861/861	===============	0/0	100.00	99.88	argannot	AM183304:209-1069	(Bla)blaTEM-150	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000265	551	1825	-	(Bla)BlaA2	1-1275/1275	===============	0/0	100.00	98.20	argannot	NC_010410:2507740-2509014	(Bla)BlaA2	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000319	1416	2240	-	(Bla)blaOXA-65	1-825/825	===============	0/0	100.00	100.00	argannot	AY750908:1-825	(Bla)blaOXA-65	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000353	8270	8965	-	(Bla)Mbl	1-696/696	===============	0/0	100.00	97.56	argannot	NC_010410:c1997136-1996441	(Bla)Mbl	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000387	854	1871	+	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.96	argannot	NC_010410:1803480-1804499	(Bla)BlaA1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000483	1	971	+	(Bla)blaADC-10	191-1167/1167	..======/======	1/6	83.20	96.31	argannot	NG_048634:1-1167	(Bla)blaADC-10	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000516	7522	8484	-	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	98.13	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649765.1_ASM164976v1_genomic.gbff	NZ_LUVG01000624	240	1019	+	(AGly)aphA6	1-780/780	===============	0/0	100.00	99.87	argannot	JF949760:695-1474	(AGly)aphA6	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000002	6250	7515	-	(Phe)cmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	(Phe)cmlB1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000042	99	914	-	(Sul)sul2	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)sul2	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000043	161	964	+	(AGly)strA	1-804/804	===============	0/0	100.00	100.00	argannot	AB366441:22458-23261	(AGly)strA	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000043	964	1800	+	(AGly)strB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)strB	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000052	765	1586	-	(Bla)blaOXA-23	1-822/822	===============	0/0	100.00	100.00	argannot	EF120622:1499-2320	(Bla)blaOXA-23	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000053	5441	6229	+	(AGly)ant(3'')-IIa	1-789/789	===============	0/0	100.00	98.99	argannot	NG_054648:101-889	(AGly)ant(3'')-IIa	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000068	989	1849	-	(Bla)blaTEM-150	1-861/861	===============	0/0	100.00	99.88	argannot	AM183304:209-1069	(Bla)blaTEM-150	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000068	7199	7672	+	(Tmt)dfrA1	1-474/474	===============	0/0	100.00	100.00	argannot	JQ794607:474	(Tmt)dfrA1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000068	7767	8291	+	(AGly)sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)sat-2A	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000068	8338	9137	+	(AGly)aadA1-pm	29-831/831	========/======	1/3	96.27	99.50	argannot	JQ690540:7968-8798	(AGly)aadA1-pm	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000293	536	1810	-	(Bla)BlaA2	1-1275/1275	===============	0/0	100.00	98.20	argannot	NC_010410:2507740-2509014	(Bla)BlaA2	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000352	1321	2145	-	(Bla)blaOXA-65	1-825/825	===============	0/0	100.00	100.00	argannot	AY750908:1-825	(Bla)blaOXA-65	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000395	2586	3281	-	(Bla)Mbl	1-696/696	===============	0/0	100.00	97.56	argannot	NC_010410:c1997136-1996441	(Bla)Mbl	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000547	7055	8254	-	(Bla)beta-lactamase_class-C	1-1191/1191	========/======	1/9	100.00	96.75	argannot	NC_010410:1184557-1185747	(Bla)beta-lactamase_class-C	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000593	10692	11654	-	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	98.13	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649795.1_ASM164979v1_genomic.gbff	NZ_LUVH01000737	220	999	+	(AGly)aphA6	1-780/780	===============	0/0	100.00	99.87	argannot	JF949760:695-1474	(AGly)aphA6	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000004	4167	5432	-	(Phe)cmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	(Phe)cmlB1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000055	4975	5790	-	(Sul)sul2	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)sul2	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000061	157	978	+	(Bla)blaOXA-23	1-822/822	===============	0/0	100.00	100.00	argannot	EF120622:1499-2320	(Bla)blaOXA-23	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000064	161	964	+	(AGly)strA	1-804/804	===============	0/0	100.00	100.00	argannot	AB366441:22458-23261	(AGly)strA	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000064	964	1800	+	(AGly)strB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)strB	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000069	1766	2554	+	(AGly)ant(3'')-IIa	1-789/789	===============	0/0	100.00	98.99	argannot	NG_054648:101-889	(AGly)ant(3'')-IIa	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000087	4495	5355	-	(Bla)blaTEM-150	1-861/861	===============	0/0	100.00	99.88	argannot	AM183304:209-1069	(Bla)blaTEM-150	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000087	10705	11178	+	(Tmt)dfrA1	1-474/474	===============	0/0	100.00	100.00	argannot	JQ794607:474	(Tmt)dfrA1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000087	11273	11797	+	(AGly)sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)sat-2A	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000087	11844	12643	+	(AGly)aadA1-pm	29-831/831	========/======	1/3	96.27	99.50	argannot	JQ690540:7968-8798	(AGly)aadA1-pm	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000469	53	877	+	(Bla)blaOXA-65	1-825/825	===============	0/0	100.00	100.00	argannot	AY750908:1-825	(Bla)blaOXA-65	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000527	85	780	+	(Bla)Mbl	1-696/696	===============	0/0	100.00	97.56	argannot	NC_010410:c1997136-1996441	(Bla)Mbl	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000574	795	1812	+	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.96	argannot	NC_010410:1803480-1804499	(Bla)BlaA1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000734	1	1011	+	(Bla)blaADC-10	151-1167/1167	.=======/======	1/6	86.63	96.46	argannot	NG_048634:1-1167	(Bla)blaADC-10	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01000822	1	873	-	(Bla)Zn-dependent_hydrolase	1-873/963	==============.	0/0	90.65	98.05	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649805.1_ASM164980v1_genomic.gbff	NZ_LUVK01001038	220	999	+	(AGly)aphA6	1-780/780	===============	0/0	100.00	99.87	argannot	JF949760:695-1474	(AGly)aphA6	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649815.1_ASM164981v1_genomic.gbff	NZ_LUUY01000201	1262	1795	+	(AGly)aadB	1-534/534	===============	0/0	100.00	99.44	argannot	JQ690540:4275-4808	(AGly)aadB	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649815.1_ASM164981v1_genomic.gbff	NZ_LUUY01000201	2982	4196	-	(Phe)floR	1-1215/1215	===============	0/0	100.00	99.83	argannot	AKLJ01000508:383-1597	(Phe)floR	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649815.1_ASM164981v1_genomic.gbff	NZ_LUUY01000203	244	1059	-	(Sul)sul2	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)sul2	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649815.1_ASM164981v1_genomic.gbff	NZ_LUUY01000233	139	1407	-	(Bla)BlaA2	6-1274/1275	===============	0/0	99.53	97.16	argannot	NC_010410:2507740-2509014	(Bla)BlaA2	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649815.1_ASM164981v1_genomic.gbff	NZ_LUUY01000294	5948	6746	-	(Bla)blaOXA-51	27-825/825	===============	0/0	96.85	100.00	argannot	DQ385606:669-1493	(Bla)blaOXA-51	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649815.1_ASM164981v1_genomic.gbff	NZ_LUUY01000340	136	831	+	(Bla)Mbl	1-696/696	===============	0/0	100.00	98.56	argannot	NC_010410:c1997136-1996441	(Bla)Mbl	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649815.1_ASM164981v1_genomic.gbff	NZ_LUUY01000507	1	1003	+	(Bla)blaADC-76	150-1152/1152	.==============	0/0	87.07	99.80	argannot	KP881236:1-1152	(Bla)blaADC-76	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649815.1_ASM164981v1_genomic.gbff	NZ_LUUY01000554	6280	7242	-	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	98.55	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649815.1_ASM164981v1_genomic.gbff	NZ_LUUY01000705	183	895	+	(AGly)aphA6	1-713/780	==============.	0/0	91.41	99.86	argannot	JF949760:695-1474	(AGly)aphA6	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000002	6532	7797	-	(Phe)cmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	(Phe)cmlB1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000039	5990	6805	-	(Sul)sul2	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)sul2	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000045	117	938	+	(Bla)blaOXA-23	1-822/822	===============	0/0	100.00	100.00	argannot	EF120622:1499-2320	(Bla)blaOXA-23	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000053	5976	6764	-	(AGly)ant(3'')-IIa	1-789/789	===============	0/0	100.00	98.99	argannot	NG_054648:101-889	(AGly)ant(3'')-IIa	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000065	1053	1756	-	(AGly)strB	134-837/837	..=============	0/0	84.11	100.00	argannot	FJ474091:264-1100	(AGly)strB	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000232	989	1849	-	(Bla)blaTEM-150	1-861/861	===============	0/0	100.00	99.88	argannot	AM183304:209-1069	(Bla)blaTEM-150	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000232	7199	7672	+	(Tmt)dfrA1	1-474/474	===============	0/0	100.00	100.00	argannot	JQ794607:474	(Tmt)dfrA1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000232	7767	8291	+	(AGly)sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)sat-2A	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000232	8338	9137	+	(AGly)aadA1-pm	29-831/831	========/======	1/3	96.27	99.50	argannot	JQ690540:7968-8798	(AGly)aadA1-pm	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000309	1262	2086	-	(Bla)blaOXA-65	1-825/825	===============	0/0	100.00	100.00	argannot	AY750908:1-825	(Bla)blaOXA-65	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000335	8299	8994	-	(Bla)Mbl	1-696/696	===============	0/0	100.00	97.56	argannot	NC_010410:c1997136-1996441	(Bla)Mbl	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000373	713	1730	+	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.96	argannot	NC_010410:1803480-1804499	(Bla)BlaA1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000516	4657	5619	-	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	98.13	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649835.1_ASM164983v1_genomic.gbff	NZ_LUVA01000654	112	891	-	(AGly)aphA6	1-780/780	===============	0/0	100.00	99.87	argannot	JF949760:695-1474	(AGly)aphA6	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000002	15667	16932	+	(Phe)cmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	(Phe)cmlB1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000028	29960	30748	+	(AGly)ant(3'')-IIa	1-789/789	===============	0/0	100.00	98.99	argannot	NG_054648:101-889	(AGly)ant(3'')-IIa	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000045	99	1298	+	(Bla)beta-lactamase_class-C	1-1191/1191	========/======	1/9	100.00	96.75	argannot	NC_010410:1184557-1185747	(Bla)beta-lactamase_class-C	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000046	765	1586	-	(Bla)blaOXA-23	1-822/822	===============	0/0	100.00	100.00	argannot	EF120622:1499-2320	(Bla)blaOXA-23	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000050	1096	1932	-	(AGly)strB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)strB	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000050	1932	2735	-	(AGly)strA	1-804/804	===============	0/0	100.00	100.00	argannot	AB366441:22458-23261	(AGly)strA	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000063	989	1849	-	(Bla)blaTEM-150	1-861/861	===============	0/0	100.00	99.88	argannot	AM183304:209-1069	(Bla)blaTEM-150	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000063	7199	7672	+	(Tmt)dfrA1	1-474/474	===============	0/0	100.00	100.00	argannot	JQ794607:474	(Tmt)dfrA1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000063	7767	8291	+	(AGly)sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)sat-2A	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000063	8338	9137	+	(AGly)aadA1-pm	29-831/831	========/======	1/3	96.27	99.50	argannot	JQ690540:7968-8798	(AGly)aadA1-pm	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000236	1165	2439	-	(Bla)BlaA2	1-1275/1275	===============	0/0	100.00	98.20	argannot	NC_010410:2507740-2509014	(Bla)BlaA2	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000284	6382	7206	-	(Bla)blaOXA-65	1-825/825	===============	0/0	100.00	100.00	argannot	AY750908:1-825	(Bla)blaOXA-65	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000314	9429	10124	+	(Bla)Mbl	1-696/696	===============	0/0	100.00	97.56	argannot	NC_010410:c1997136-1996441	(Bla)Mbl	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000344	4709	5726	+	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.96	argannot	NC_010410:1803480-1804499	(Bla)BlaA1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000465	7458	8420	-	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	98.13	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649875.1_ASM164987v1_genomic.gbff	NZ_LUVC01000571	156	935	-	(AGly)aphA6	1-780/780	===============	0/0	100.00	99.87	argannot	JF949760:695-1474	(AGly)aphA6	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000004	6359	7624	-	(Phe)cmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	(Phe)cmlB1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000048	3723	4538	-	(Sul)sul2	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)sul2	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000050	765	1586	-	(Bla)blaOXA-23	1-822/822	===============	0/0	100.00	100.00	argannot	EF120622:1499-2320	(Bla)blaOXA-23	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000056	181	984	+	(AGly)strA	1-804/804	===============	0/0	100.00	100.00	argannot	AB366441:22458-23261	(AGly)strA	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000056	984	1820	+	(AGly)strB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)strB	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000061	5465	6253	+	(AGly)ant(3'')-IIa	1-789/789	===============	0/0	100.00	98.99	argannot	NG_054648:101-889	(AGly)ant(3'')-IIa	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000077	989	1849	-	(Bla)blaTEM-150	1-861/861	===============	0/0	100.00	99.88	argannot	AM183304:209-1069	(Bla)blaTEM-150	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000077	7199	7672	+	(Tmt)dfrA1	1-474/474	===============	0/0	100.00	100.00	argannot	JQ794607:474	(Tmt)dfrA1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000077	7767	8291	+	(AGly)sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)sat-2A	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000077	8338	9137	+	(AGly)aadA1-pm	29-831/831	========/======	1/3	96.27	99.50	argannot	JQ690540:7968-8798	(AGly)aadA1-pm	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000300	328	1602	-	(Bla)BlaA2	1-1275/1275	===============	0/0	100.00	98.20	argannot	NC_010410:2507740-2509014	(Bla)BlaA2	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000356	1235	2059	-	(Bla)blaOXA-65	1-825/825	===============	0/0	100.00	100.00	argannot	AY750908:1-825	(Bla)blaOXA-65	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000426	180	1197	-	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.96	argannot	NC_010410:1803480-1804499	(Bla)BlaA1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000535	119	1318	+	(Bla)beta-lactamase_class-C	1-1191/1191	========/======	1/9	100.00	96.75	argannot	NC_010410:1184557-1185747	(Bla)beta-lactamase_class-C	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000587	79	1041	+	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	98.13	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649895.1_ASM164989v1_genomic.gbff	NZ_LUVI01000722	240	1019	+	(AGly)aphA6	1-780/780	===============	0/0	100.00	99.87	argannot	JF949760:695-1474	(AGly)aphA6	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649955.1_ASM164995v1_genomic.gbff	NZ_LUVL01000004	9843	11108	-	(Phe)cmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	(Phe)cmlB1	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649955.1_ASM164995v1_genomic.gbff	NZ_LUVL01000037	6042	6857	-	(Sul)sul2	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)sul2	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649955.1_ASM164995v1_genomic.gbff	NZ_LUVL01000040	121	924	+	(AGly)strA	1-804/804	===============	0/0	100.00	100.00	argannot	AB366441:22458-23261	(AGly)strA	
/home/tiago/documentos/sentinel/genomasbrasil/GCF_001649955.1_ASM164995v1_genomic.gbff	NZ_LUVL01000040	924	1760	+	(AGly)strB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)strB	
